"Druck  Pressure  PN";"Rohr A.D.  Tube O.D.  D1";"Gewinde  Thread  G";"Ca. Maﬂe  Approx. Dimensions  L1";"Ca. Maﬂe  Approx. Dimensions  L2";"Ca. Maﬂe  Approx. Dimensions  L3";"Ca. Maﬂe  Approx. Dimensions  i";"Ca. Maﬂe  Approx. Dimensions  SW2";"Ca. Maﬂe  Approx. Dimensions  SW3";"Art.-Nr.";"Brutto preis";"Serie";"ID"
"160 ";"22 ";"G 3/4'' zyl ";"44 ";"27,5 ";"26 ";"16 ";"27 ";"36 ";"TE-L-22-R 3/4''-z ";"87,43 ";"L ";"5490 "
"160 ";"28 ";"G 1'' zyl ";"47 ";"30,5 ";"30 ";"18 ";"36 ";"41 ";"TE-L-28-R 1''-z ";"143,16 ";"L ";"5491 "
"160 ";"35 ";"G 1 1/4'' zyl ";"56 ";"34,5 ";"34 ";"20 ";"41 ";"50 ";"TE-L-35-R 1 1/4''-z ";"269,45 ";"L ";"5492 "
"160 ";"42 ";"G 1 1/2'' zyl ";"63 ";"40,0 ";"39 ";"22 ";"50 ";"60 ";"TE-L-42-R 1 1/2''-z ";"281,21 ";"L ";"5493 "
"400 ";"20 ";"G 3/4'' zyl ";"48 ";"26,5 ";"26 ";"16 ";"27 ";"36 ";"TE-S-20-R 3/4''-z ";"87,43 ";"S ";"5494 "
"250 ";"25 ";"G 1'' zyl ";"54 ";"30,0 ";"30 ";"18 ";"36 ";"46 ";"TE-S-25-R 1''-z ";"152,88 ";"S ";"5495 "
"160 ";"30 ";"G 1 1/4'' zyl ";"62 ";"35,5 ";"34 ";"20 ";"41 ";"50 ";"TE-S-30-R 1 1/4''-z ";"204,52 ";"S ";"5496 "
"160 ";"38 ";"G 1 1/2'' zyl ";"72 ";"41,0 ";"39 ";"22 ";"50 ";"60 ";"TE-S-38-R 1 1/2''-z ";"375,81 ";"S ";"5497 "
