"Druck  Pressure  PN";"Rohr A.D.  Tube O.D.  D1";"Gewinde  Thread  G";"Ca. Maﬂe  Approx. Dimensions  L1";"Ca. Maﬂe  Approx. Dimensions  L2";"Ca. Maﬂe  Approx. Dimensions  i";"    SW1";"Ca. Maﬂe  Approx. Dimensions  SW3";"Art.-Nr.";"Brutto preis";"Serie";"ID"
"315 ";"6 ";"M 10 x 1 keg ";"30,5 ";"16,0 ";"8 ";"14 ";"14 ";"GE-L-06-M 10x1-k-SC ";"10,03 ";"L ";"4812 "
"315 ";"8 ";"M 12 x 1,5 keg ";"35,0 ";"20,0 ";"12 ";"17 ";"17 ";"GE-L-08-M 12x1,5-k-SC ";"10,92 ";"L ";"4813 "
"315 ";"10 ";"M 14 x 1,5 keg ";"36,0 ";"21,0 ";"12 ";"17 ";"19 ";"GE-L-10-M 14x1,5-k-SC ";"12,46 ";"L ";"4814 "
"315 ";"12 ";"M 16 x 1,5 keg ";"37,0 ";"22,0 ";"12 ";"19 ";"22 ";"GE-L-12-M 16x1,5-k-SC ";"15,18 ";"L ";"4815 "
"315 ";"15 ";"M 18 x 1,5 keg ";"40,0 ";"23,0 ";"12 ";"24 ";"27 ";"GE-L-15-M 18x1,5-k-SC ";"16,67 ";"L ";"4816 "
"315 ";"18 ";"M 22 x 1,5 keg ";"42,0 ";"25,5 ";"14 ";"27 ";"32 ";"GE-L-18-M 22x1,5-k-SC ";"27,44 ";"L ";"4817 "
