"Druck  Pressure  PN";"Rohr A.D.  Tube O.D.  D1";"Gewinde  Thread  G";"Ca. Maﬂe  Approx. Dimensions  L1";"Ca. Maﬂe  Approx. Dimensions  L2";"Ca. Maﬂe  Approx. Dimensions  L3";"Ca. Maﬂe  Approx. Dimensions  i";"Ca. Maﬂe  Approx. Dimensions  SW2";"Ca. Maﬂe  Approx. Dimensions  SW3";"Art.-Nr.";"Brutto preis";"Serie";"ID"
"160 ";"22 ";"M 26 x 1,5 zyl ";"44 ";"27,5 ";"26 ";"16 ";"27 ";"36 ";"LE-L-22-M 26x1,5-z ";"87,94 ";"L ";"5827 "
"160 ";"28 ";"M 33 x 2 zyl ";"47 ";"30,5 ";"30 ";"18 ";"36 ";"41 ";"LE-L-28-M 33x2-z ";"143,93 ";"L ";"5828 "
"160 ";"35 ";"M 42 x 2 zyl ";"56 ";"34,5 ";"34 ";"20 ";"41 ";"50 ";"LE-L-35-M 42x2-z ";"272,52 ";"L ";"5829 "
"160 ";"42 ";"M 48 x 2 zyl ";"63 ";"40,0 ";"39 ";"22 ";"50 ";"60 ";"LE-L-42-M 48x2-z ";"279,68 ";"L ";"5830 "
"400 ";"20 ";"M 27 x 2 zyl ";"48 ";"26,5 ";"26 ";"16 ";"27 ";"36 ";"LE-S-20-M 27x2-z ";"87,94 ";"S ";"5831 "
"250 ";"25 ";"M 33 x 2 zyl ";"54 ";"30,0 ";"30 ";"18 ";"36 ";"46 ";"LE-S-25-M 33x2-z ";"152,88 ";"S ";"5832 "
"160 ";"30 ";"M 42 x 2 zyl ";"62 ";"35,5 ";"34 ";"20 ";"41 ";"50 ";"LE-S-30-M 42x2-z ";"202,47 ";"S ";"5833 "
"160 ";"38 ";"M 48 x 2 zyl ";"72 ";"41,0 ";"39 ";"22 ";"50 ";"60 ";"LE-S-38-M 48x2-z ";"378,36 ";"S ";"5834 "
